0.00012345,-0.0039532,-0.0020228,1.6506,0.02744,0.052366
0.00012374,-0.0039508,-0.0020284,1.6506,0.027473,0.052551
0.00012404,-0.0039485,-0.002034,1.6507,0.027506,0.052735
0.00012433,-0.0039461,-0.0020396,1.6508,0.027539,0.05292
0.00012462,-0.0039438,-0.0020452,1.6509,0.027572,0.053105
0.00012492,-0.0039415,-0.0020508,1.651,0.027605,0.053289
0.00012521,-0.0039392,-0.0020564,1.6511,0.027638,0.053474
0.00012551,-0.0039369,-0.002062,1.6512,0.027671,0.053658
0.00012581,-0.0039346,-0.0020676,1.6513,0.027705,0.053842
0.00012611,-0.0039323,-0.0020732,1.6514,0.027738,0.054026
0.0001264,-0.00393,-0.0020787,1.6515,0.027771,0.05421
0.0001267,-0.0039278,-0.0020843,1.6516,0.027805,0.054394
0.000127,-0.0039255,-0.0020899,1.6517,0.027838,0.054577
0.0001273,-0.0039232,-0.0020954,1.6519,0.027872,0.054761
0.0001276,-0.003921,-0.002101,1.652,0.027905,0.054945
0.0001279,-0.0039187,-0.0021065,1.6521,0.027939,0.055128
0.0001282,-0.0039165,-0.0021121,1.6522,0.027973,0.055311
0.0001285,-0.0039143,-0.0021176,1.6524,0.028006,0.055494
0.0001288,-0.003912,-0.0021232,1.6525,0.02804,0.055677
0.00012911,-0.0039098,-0.0021287,1.6526,0.028074,0.05586
0.00012941,-0.0039076,-0.0021342,1.6527,0.028108,0.056043
0.00012971,-0.0039054,-0.0021398,1.6529,0.028141,0.056226
0.00013002,-0.0039032,-0.0021453,1.653,0.028175,0.056409
0.00013032,-0.003901,-0.0021508,1.6531,0.028209,0.056591
0.00013063,-0.0038988,-0.0021563,1.6533,0.028243,0.056774
0.00013093,-0.0038965,-0.0021618,1.6534,0.028277,0.056956
0.00013124,-0.0038943,-0.0021673,1.6535,0.028311,0.057138
0.00013154,-0.0038922,-0.0021728,1.6537,0.028345,0.057321
0.00013185,-0.00389,-0.0021783,1.6538,0.028379,0.057503
0.00013216,-0.0038878,-0.0021838,1.654,0.028414,0.057685
0.00013247,-0.0038856,-0.0021893,1.6541,0.028448,0.057866
0.00013277,-0.0038834,-0.0021948,1.6542,0.028482,0.058048
0.00013308,-0.0038812,-0.0022003,1.6544,0.028516,0.05823
0.00013339,-0.003879,-0.0022057,1.6545,0.02855,0.058412
0.0001337,-0.0038768,-0.0022112,1.6546,0.028585,0.058593
0.00013401,-0.0038746,-0.0022167,1.6548,0.028619,0.058774
0.00013432,-0.0038724,-0.0022221,1.6549,0.028653,0.058956
0.00013463,-0.0038703,-0.0022276,1.6551,0.028688,0.059137
0.00013495,-0.0038681,-0.002233,1.6552,0.028722,0.059318
0.00013526,-0.0038659,-0.0022385,1.6553,0.028756,0.059499
0.00013557,-0.0038637,-0.0022439,1.6555,0.028791,0.05968
0.00013588,-0.0038615,-0.0022494,1.6556,0.028825,0.059861
0.0001362,-0.0038593,-0.0022548,1.6558,0.02886,0.060042
0.00013651,-0.0038571,-0.0022602,1.6559,0.028894,0.060222
0.00013682,-0.0038549,-0.0022657,1.656,0.028929,0.060403
0.00013714,-0.0038527,-0.0022711,1.6562,0.028963,0.060584
0.00013745,-0.0038505,-0.0022765,1.6563,0.028998,0.060764
0.00013777,-0.0038483,-0.0022819,1.6565,0.029032,0.060944
0.00013809,-0.0038461,-0.0022873,1.6566,0.029067,0.061125
0.0001384,-0.0038439,-0.0022927,1.6567,0.029101,0.061305
0.00013872,-0.0038417,-0.0022982,1.6569,0.029136,0.061485
0.00013904,-0.0038395,-0.0023036,1.657,0.029171,0.061665
0.00013935,-0.0038373,-0.0023089,1.6571,0.029205,0.061845
0.00013967,-0.0038351,-0.0023143,1.6573,0.02924,0.062025
0.00013999,-0.0038329,-0.0023197,1.6574,0.029275,0.062204
0.00014031,-0.0038307,-0.0023251,1.6575,0.029309,0.062384
0.00014063,-0.0038284,-0.0023305,1.6576,0.029344,0.062564
0.00014095,-0.0038262,-0.0023359,1.6578,0.029379,0.062743
0.00014127,-0.003824,-0.0023412,1.6579,0.029413,0.062923
0.00014159,-0.0038218,-0.0023466,1.658,0.029448,0.063102
0.00014191,-0.0038195,-0.002352,1.6581,0.029483,0.063281
0.00014223,-0.0038173,-0.0023573,1.6583,0.029518,0.063461
0.00014255,-0.0038151,-0.0023627,1.6584,0.029552,0.06364
0.00014287,-0.0038128,-0.002368,1.6585,0.029587,0.063819
0.0001432,-0.0038106,-0.0023734,1.6586,0.029622,0.063998
0.00014352,-0.0038083,-0.0023787,1.6587,0.029657,0.064177
0.00014384,-0.0038061,-0.002384,1.6589,0.029692,0.064355
0.00014417,-0.0038038,-0.0023894,1.659,0.029726,0.064534
0.00014449,-0.0038015,-0.0023947,1.6591,0.029761,0.064713
0.00014482,-0.0037993,-0.0024,1.6592,0.029796,0.064891
0.00014514,-0.003797,-0.0024053,1.6593,0.029831,0.06507
0.00014547,-0.0037947,-0.0024107,1.6594,0.029866,0.065248
0.00014579,-0.0037924,-0.002416,1.6595,0.029901,0.065427
0.00014612,-0.0037901,-0.0024213,1.6596,0.029935,0.065605
0.00014645,-0.0037879,-0.0024266,1.6597,0.02997,0.065783
0.00014677,-0.0037856,-0.0024319,1.6598,0.030005,0.065961
0.0001471,-0.0037833,-0.0024372,1.6599,0.03004,0.066139
0.00014743,-0.003781,-0.0024425,1.66,0.030075,0.066317
0.00014776,-0.0037787,-0.0024477,1.6601,0.03011,0.066495
0.00014808,-0.0037763,-0.002453,1.6602,0.030145,0.066673
0.00014841,-0.003774,-0.0024583,1.6603,0.03018,0.066851
0.00014874,-0.0037717,-0.0024636,1.6604,0.030215,0.067028
0.00014907,-0.0037694,-0.0024689,1.6605,0.03025,0.067206
0.0001494,-0.0037671,-0.0024741,1.6606,0.030285,0.067383
0.00014973,-0.0037647,-0.0024794,1.6607,0.03032,0.067561
0.00015006,-0.0037624,-0.0024846,1.6608,0.030355,0.067738
0.00015039,-0.00376,-0.0024899,1.6609,0.03039,0.067916
0.00015073,-0.0037577,-0.0024951,1.661,0.030425,0.068093
0.00015106,-0.0037553,-0.0025004,1.6611,0.03046,0.06827
0.00015139,-0.003753,-0.0025056,1.6611,0.030495,0.068447
0.00015172,-0.0037506,-0.0025109,1.6612,0.03053,0.068624
0.00015206,-0.0037483,-0.0025161,1.6613,0.030565,0.068801
0.00015239,-0.0037459,-0.0025213,1.6614,0.0306,0.068978
0.00015272,-0.0037435,-0.0025265,1.6615,0.030635,0.069155
0.00015306,-0.0037411,-0.0025318,1.6615,0.03067,0.069331
0.00015339,-0.0037387,-0.002537,1.6616,0.030705,0.069508
0.00015373,-0.0037364,-0.0025422,1.6617,0.03074,0.069685
0.00015406,-0.003734,-0.0025474,1.6617,0.030776,0.069861
0.0001544,-0.0037316,-0.0025526,1.6618,0.030811,0.070038
0.00015474,-0.0037292,-0.0025578,1.6619,0.030846,0.070214
0.00015507,-0.0037267,-0.002563,1.6619,0.030881,0.07039
0.00015541,-0.0037243,-0.0025682,1.662,0.030916,0.070567
0.00015575,-0.0037219,-0.0025734,1.6621,0.030951,0.070743
0.00015608,-0.0037195,-0.0025786,1.6621,0.030986,0.070919
0.00015642,-0.0037171,-0.0025837,1.6622,0.031022,0.071095
0.00015676,-0.0037146,-0.0025889,1.6622,0.031057,0.071271
0.0001571,-0.0037122,-0.0025941,1.6623,0.031092,0.071447
0.00015744,-0.0037098,-0.0025993,1.6624,0.031127,0.071623
0.00015778,-0.0037073,-0.0026044,1.6624,0.031163,0.071798
0.00015812,-0.0037049,-0.0026096,1.6625,0.031198,0.071974
0.00015846,-0.0037024,-0.0026147,1.6625,0.031233,0.07215
0.0001588,-0.0037,-0.0026199,1.6626,0.031268,0.072325
0.00015914,-0.0036975,-0.002625,1.6626,0.031304,0.072501
0.00015948,-0.0036951,-0.0026302,1.6627,0.031339,0.072676
0.00015983,-0.0036926,-0.0026353,1.6627,0.031374,0.072851
0.00016017,-0.0036901,-0.0026405,1.6628,0.03141,0.073027
0.00016051,-0.0036876,-0.0026456,1.6628,0.031445,0.073202
0.00016085,-0.0036852,-0.0026507,1.6628,0.03148,0.073377
0.0001612,-0.0036827,-0.0026558,1.6629,0.031516,0.073552
0.00016154,-0.0036802,-0.0026609,1.6629,0.031551,0.073727
0.00016188,-0.0036777,-0.0026661,1.663,0.031586,0.073902
0.00016223,-0.0036752,-0.0026712,1.663,0.031622,0.074077
0.00016257,-0.0036727,-0.0026763,1.663,0.031657,0.074252
0.00016292,-0.0036702,-0.0026814,1.6631,0.031693,0.074426
0.00016327,-0.0036677,-0.0026865,1.6631,0.031728,0.074601
0.00016361,-0.0036652,-0.0026916,1.6631,0.031764,0.074776
0.00016396,-0.0036627,-0.0026967,1.6632,0.031799,0.07495
0.0001643,-0.0036602,-0.0027017,1.6632,0.031835,0.075125
0.00016465,-0.0036576,-0.0027068,1.6632,0.03187,0.075299
0.000165,-0.0036551,-0.0027119,1.6632,0.031906,0.075473
0.00016535,-0.0036526,-0.002717,1.6633,0.031941,0.075648
0.0001657,-0.0036501,-0.002722,1.6633,0.031977,0.075822
0.00016604,-0.0036475,-0.0027271,1.6633,0.032013,0.075996
0.00016639,-0.003645,-0.0027322,1.6633,0.032048,0.07617
0.00016674,-0.0036425,-0.0027372,1.6634,0.032084,0.076344
0.00016709,-0.0036399,-0.0027423,1.6634,0.03212,0.076518
0.00016744,-0.0036374,-0.0027473,1.6634,0.032155,0.076692
0.00016779,-0.0036348,-0.0027524,1.6634,0.032191,0.076866
0.00016814,-0.0036323,-0.0027574,1.6634,0.032227,0.077039
0.0001685,-0.0036297,-0.0027624,1.6635,0.032262,0.077213
0.00016885,-0.0036272,-0.0027675,1.6635,0.032298,0.077387
0.0001692,-0.0036246,-0.0027725,1.6635,0.032334,0.07756
0.00016955,-0.003622,-0.0027775,1.6635,0.03237,0.077734
0.00016991,-0.0036195,-0.0027825,1.6635,0.032406,0.077907
0.00017026,-0.0036169,-0.0027876,1.6635,0.032441,0.078081
0.00017061,-0.0036143,-0.0027926,1.6635,0.032477,0.078254
0.00017097,-0.0036117,-0.0027976,1.6636,0.032513,0.078427
0.00017132,-0.0036092,-0.0028026,1.6636,0.032549,0.0786
0.00017168,-0.0036066,-0.0028076,1.6636,0.032585,0.078773
0.00017203,-0.003604,-0.0028126,1.6636,0.032621,0.078946
0.00017239,-0.0036014,-0.0028176,1.6636,0.032657,0.079119
0.00017274,-0.0035988,-0.0028226,1.6636,0.032693,0.079292
0.0001731,-0.0035963,-0.0028275,1.6636,0.032729,0.079465
0.00017345,-0.0035937,-0.0028325,1.6636,0.032765,0.079638
0.00017381,-0.0035911,-0.0028375,1.6636,0.032801,0.07981
0.00017417,-0.0035885,-0.0028425,1.6636,0.032837,0.079983
0.00017453,-0.0035859,-0.0028474,1.6636,0.032873,0.080155
0.00017489,-0.0035833,-0.0028524,1.6636,0.032909,0.080328
0.00017524,-0.0035807,-0.0028574,1.6636,0.032946,0.0805
0.0001756,-0.0035781,-0.0028623,1.6636,0.032982,0.080673
0.00017596,-0.0035755,-0.0028673,1.6636,0.033018,0.080845
0.00017632,-0.0035729,-0.0028722,1.6636,0.033054,0.081017
0.00017668,-0.0035703,-0.0028772,1.6636,0.03309,0.081189
0.00017704,-0.0035676,-0.0028821,1.6636,0.033127,0.081362
0.0001774,-0.003565,-0.002887,1.6636,0.033163,0.081534
0.00017776,-0.0035624,-0.002892,1.6636,0.033199,0.081706
0.00017813,-0.0035598,-0.0028969,1.6636,0.033236,0.081877
0.00017849,-0.0035572,-0.0029018,1.6636,0.033272,0.082049
0.00017885,-0.0035546,-0.0029067,1.6636,0.033309,0.082221
0.00017921,-0.0035519,-0.0029117,1.6636,0.033345,0.082393
0.00017958,-0.0035493,-0.0029166,1.6636,0.033382,0.082564
0.00017994,-0.0035467,-0.0029215,1.6636,0.033418,0.082736
0.0001803,-0.0035441,-0.0029264,1.6636,0.033455,0.082907
0.00018067,-0.0035414,-0.0029313,1.6636,0.033491,0.083079
0.00018103,-0.0035388,-0.0029362,1.6636,0.033528,0.08325
0.0001814,-0.0035362,-0.0029411,1.6636,0.033564,0.083422
0.00018176,-0.0035336,-0.0029459,1.6636,0.033601,0.083593
0.00018213,-0.0035309,-0.0029508,1.6636,0.033638,0.083764
0.00018249,-0.0035283,-0.0029557,1.6636,0.033674,0.083935
0.00018286,-0.0035257,-0.0029606,1.6636,0.033711,0.084106
0.00018323,-0.003523,-0.0029655,1.6636,0.033748,0.084277
0.00018359,-0.0035204,-0.0029703,1.6635,0.033785,0.084448
0.00018396,-0.0035178,-0.0029752,1.6635,0.033822,0.084619
0.00018433,-0.0035151,-0.00298,1.6635,0.033859,0.08479
0.0001847,-0.0035125,-0.0029849,1.6635,0.033895,0.084961
0.00018507,-0.0035098,-0.0029898,1.6635,0.033932,0.085131
0.00018544,-0.0035072,-0.0029946,1.6635,0.033969,0.085302
0.00018581,-0.0035045,-0.0029994,1.6635,0.034006,0.085472
0.00018618,-0.0035019,-0.0030043,1.6635,0.034043,0.085643
0.00018655,-0.0034993,-0.0030091,1.6635,0.03408,0.085813
0.00018692,-0.0034966,-0.003014,1.6635,0.034117,0.085984
0.00018729,-0.003494,-0.0030188,1.6635,0.034155,0.086154
0.00018766,-0.0034913,-0.0030236,1.6634,0.034192,0.086324
0.00018803,-0.0034887,-0.0030284,1.6634,0.034229,0.086494
0.0001884,-0.003486,-0.0030332,1.6634,0.034266,0.086664
0.00018877,-0.0034834,-0.0030381,1.6634,0.034303,0.086835
0.00018915,-0.0034807,-0.0030429,1.6634,0.034341,0.087004
0.00018952,-0.0034781,-0.0030477,1.6634,0.034378,0.087174
0.00018989,-0.0034754,-0.0030525,1.6634,0.034415,0.087344
0.00019027,-0.0034728,-0.0030573,1.6634,0.034453,0.087514
0.00019064,-0.0034701,-0.0030621,1.6634,0.03449,0.087684
0.00019102,-0.0034675,-0.0030669,1.6633,0.034528,0.087853
0.00019139,-0.0034648,-0.0030716,1.6633,0.034565,0.088023
0.00019177,-0.0034622,-0.0030764,1.6633,0.034603,0.088193
0.00019214,-0.0034595,-0.0030812,1.6633,0.03464,0.088362
0.00019252,-0.0034569,-0.003086,1.6633,0.034678,0.088531
0.0001929,-0.0034542,-0.0030907,1.6633,0.034715,0.088701
0.00019327,-0.0034516,-0.0030955,1.6633,0.034753,0.08887
0.00019365,-0.0034489,-0.0031003,1.6633,0.034791,0.089039
0.00019403,-0.0034462,-0.003105,1.6632,0.034829,0.089208
0.00019441,-0.0034436,-0.0031098,1.6632,0.034866,0.089378
0.00019478,-0.0034409,-0.0031145,1.6632,0.034904,0.089547
0.00019516,-0.0034383,-0.0031193,1.6632,0.034942,0.089716
0.00019554,-0.0034356,-0.003124,1.6632,0.03498,0.089884
0.00019592,-0.003433,-0.0031288,1.6632,0.035018,0.090053
0.0001963,-0.0034303,-0.0031335,1.6632,0.035056,0.090222
0.00019668,-0.0034276,-0.0031382,1.6632,0.035094,0.090391
0.00019706,-0.003425,-0.003143,1.6631,0.035132,0.090559
0.00019744,-0.0034223,-0.0031477,1.6631,0.03517,0.090728
0.00019783,-0.0034197,-0.0031524,1.6631,0.035208,0.090897
0.00019821,-0.003417,-0.0031571,1.6631,0.035246,0.091065
0.00019859,-0.0034143,-0.0031618,1.6631,0.035284,0.091233
0.00019897,-0.0034117,-0.0031665,1.6631,0.035322,0.091402
0.00019936,-0.003409,-0.0031712,1.6631,0.035361,0.09157
0.00019974,-0.0034064,-0.0031759,1.6631,0.035399,0.091738
0.00020012,-0.0034037,-0.0031806,1.663,0.035437,0.091906
0.00020051,-0.0034011,-0.0031853,1.663,0.035476,0.092075
0.00020089,-0.0033984,-0.00319,1.663,0.035514,0.092243
0.00020128,-0.0033957,-0.0031947,1.663,0.035552,0.092411
0.00020166,-0.0033931,-0.0031994,1.663,0.035591,0.092579
0.00020205,-0.0033904,-0.0032041,1.663,0.035629,0.092746
0.00020243,-0.0033877,-0.0032087,1.663,0.035668,0.092914
0.00020282,-0.0033851,-0.0032134,1.663,0.035707,0.093082
0.0002032,-0.0033824,-0.0032181,1.663,0.035745,0.09325
0.00020359,-0.0033798,-0.0032228,1.6629,0.035784,0.093417
0.00020398,-0.0033771,-0.0032274,1.6629,0.035823,0.093585
0.00020437,-0.0033744,-0.0032321,1.6629,0.035861,0.093752
0.00020475,-0.0033718,-0.0032367,1.6629,0.0359,0.09392
0.00020514,-0.0033691,-0.0032414,1.6629,0.035939,0.094087
0.00020553,-0.0033665,-0.003246,1.6629,0.035978,0.094254
0.00020592,-0.0033638,-0.0032507,1.6629,0.036017,0.094422
0.00020631,-0.0033611,-0.0032553,1.6629,0.036056,0.094589
0.0002067,-0.0033585,-0.0032599,1.6629,0.036095,0.094756
0.00020709,-0.0033558,-0.0032646,1.6629,0.036134,0.094923
0.00020748,-0.0033532,-0.0032692,1.6628,0.036173,0.09509
0.00020787,-0.0033505,-0.0032738,1.6628,0.036212,0.095257
0.00020826,-0.0033478,-0.0032784,1.6628,0.036251,0.095424
0.00020865,-0.0033452,-0.003283,1.6628,0.03629,0.095591
0.00020905,-0.0033425,-0.0032876,1.6628,0.03633,0.095757
0.00020944,-0.0033399,-0.0032923,1.6628,0.036369,0.095924
0.00020983,-0.0033372,-0.0032969,1.6628,0.036408,0.096091
0.00021023,-0.0033345,-0.0033015,1.6628,0.036447,0.096257
0.00021062,-0.0033319,-0.0033061,1.6628,0.036487,0.096424
0.00021101,-0.0033292,-0.0033106,1.6628,0.036526,0.09659
0.00021141,-0.0033265,-0.0033152,1.6627,0.036566,0.096757
0.0002118,-0.0033239,-0.0033198,1.6627,0.036605,0.096923
0.0002122,-0.0033212,-0.0033244,1.6627,0.036645,0.09709
0.00021259,-0.0033186,-0.003329,1.6627,0.036684,0.097256
0.00021299,-0.0033159,-0.0033336,1.6627,0.036724,0.097422
0.00021338,-0.0033132,-0.0033381,1.6627,0.036764,0.097588
0.00021378,-0.0033106,-0.0033427,1.6627,0.036803,0.097754
0.00021418,-0.0033079,-0.0033473,1.6627,0.036843,0.09792
0.00021457,-0.0033053,-0.0033518,1.6627,0.036883,0.098086
0.00021497,-0.0033026,-0.0033564,1.6627,0.036923,0.098252
0.00021537,-0.0032999,-0.0033609,1.6627,0.036963,0.098418
0.00021577,-0.0032973,-0.0033655,1.6627,0.037003,0.098584
0.00021617,-0.0032946,-0.00337,1.6627,0.037043,0.098749
0.00021656,-0.0032919,-0.0033746,1.6626,0.037083,0.098915
0.00021696,-0.0032893,-0.0033791,1.6626,0.037123,0.099081
0.00021736,-0.0032866,-0.0033836,1.6626,0.037163,0.099246
0.00021776,-0.003284,-0.0033882,1.6626,0.037203,0.099412
0.00021816,-0.0032813,-0.0033927,1.6626,0.037243,0.099577
0.00021856,-0.0032786,-0.0033972,1.6626,0.037283,0.099742
0.00021896,-0.003276,-0.0034017,1.6626,0.037324,0.099908
0.00021937,-0.0032733,-0.0034063,1.6626,0.037364,0.10007
0.00021977,-0.0032707,-0.0034108,1.6626,0.037404,0.10024
0.00022017,-0.003268,-0.0034153,1.6626,0.037445,0.1004
0.00022057,-0.0032653,-0.0034198,1.6626,0.037485,0.10057
0.00022097,-0.0032627,-0.0034243,1.6626,0.037526,0.10073
0.00022138,-0.00326,-0.0034288,1.6626,0.037566,0.1009
0.00022178,-0.0032573,-0.0034333,1.6626,0.037607,0.10106
0.00022219,-0.0032547,-0.0034378,1.6626,0.037647,0.10123
0.00022259,-0.003252,-0.0034423,1.6626,0.037688,0.10139
0.00022299,-0.0032494,-0.0034467,1.6626,0.037729,0.10156
0.0002234,-0.0032467,-0.0034512,1.6625,0.03777,0.10172
0.0002238,-0.003244,-0.0034557,1.6625,0.03781,0.10189
0.00022421,-0.0032414,-0.0034602,1.6625,0.037851,0.10205
0.00022462,-0.0032387,-0.0034646,1.6625,0.037892,0.10222
0.00022502,-0.0032361,-0.0034691,1.6625,0.037933,0.10238
0.00022543,-0.0032334,-0.0034736,1.6625,0.037974,0.10255
0.00022583,-0.0032307,-0.003478,1.6625,0.038015,0.10271
0.00022624,-0.0032281,-0.0034825,1.6625,0.038056,0.10287
0.00022665,-0.0032254,-0.0034869,1.6625,0.038097,0.10304
0.00022706,-0.0032227,-0.0034914,1.6625,0.038138,0.1032
0.00022747,-0.0032201,-0.0034958,1.6625,0.038179,0.10337
0.00022787,-0.0032174,-0.0035003,1.6625,0.038221,0.10353
0.00022828,-0.0032147,-0.0035047,1.6625,0.038262,0.10369
0.00022869,-0.0032121,-0.0035091,1.6625,0.038303,0.10386
0.0002291,-0.0032094,-0.0035136,1.6625,0.038345,0.10402
0.00022951,-0.0032068,-0.003518,1.6625,0.038386,0.10419
0.00022992,-0.0032041,-0.0035224,1.6625,0.038428,0.10435
0.00023033,-0.0032014,-0.0035268,1.6625,0.038469,0.10451
0.00023074,-0.0031988,-0.0035313,1.6625,0.038511,0.10468
0.00023116,-0.0031961,-0.0035357,1.6625,0.038552,0.10484
0.00023157,-0.0031934,-0.0035401,1.6625,0.038594,0.105
0.00023198,-0.0031908,-0.0035445,1.6625,0.038636,0.10517
0.00023239,-0.0031881,-0.0035489,1.6625,0.038677,0.10533
0.0002328,-0.0031854,-0.0035533,1.6625,0.038719,0.1055
0.00023322,-0.0031828,-0.0035577,1.6625,0.038761,0.10566
0.00023363,-0.0031801,-0.0035621,1.6625,0.038803,0.10582
0.00023404,-0.0031774,-0.0035665,1.6625,0.038845,0.10599
0.00023446,-0.0031748,-0.0035709,1.6625,0.038887,0.10615
0.00023487,-0.0031721,-0.0035752,1.6625,0.038929,0.10631
0.00023529,-0.0031694,-0.0035796,1.6625,0.038971,0.10647
0.0002357,-0.0031668,-0.003584,1.6625,0.039013,0.10664
0.00023612,-0.0031641,-0.0035884,1.6625,0.039055,0.1068
0.00023653,-0.0031614,-0.0035927,1.6625,0.039097,0.10696
0.00023695,-0.0031588,-0.0035971,1.6625,0.039139,0.10713
0.00023737,-0.0031561,-0.0036015,1.6624,0.039182,0.10729
0.00023778,-0.0031534,-0.0036058,1.6624,0.039224,0.10745
0.0002382,-0.0031508,-0.0036102,1.6624,0.039266,0.10761
0.00023862,-0.0031481,-0.0036145,1.6624,0.039309,0.10778
0.00023904,-0.0031454,-0.0036189,1.6624,0.039351,0.10794
0.00023945,-0.0031427,-0.0036232,1.6624,0.039394,0.1081
0.00023987,-0.0031401,-0.0036276,1.6624,0.039436,0.10827
0.00024029,-0.0031374,-0.0036319,1.6624,0.039479,0.10843
0.00024071,-0.0031347,-0.0036362,1.6624,0.039521,0.10859
0.00024113,-0.0031321,-0.0036406,1.6624,0.039564,0.10875
0.00024155,-0.0031294,-0.0036449,1.6624,0.039607,0.10892
0.00024197,-0.0031267,-0.0036492,1.6624,0.03965,0.10908
0.00024239,-0.003124,-0.0036535,1.6624,0.039693,0.10924
0.00024281,-0.0031214,-0.0036578,1.6624,0.039735,0.1094
0.00024323,-0.0031187,-0.0036622,1.6624,0.039778,0.10956
0.00024365,-0.003116,-0.0036665,1.6624,0.039821,0.10973
0.00024407,-0.0031133,-0.0036708,1.6624,0.039864,0.10989
0.0002445,-0.0031107,-0.0036751,1.6624,0.039907,0.11005
0.00024492,-0.003108,-0.0036794,1.6624,0.039951,0.11021
0.00024534,-0.0031053,-0.0036837,1.6624,0.039994,0.11037
0.00024576,-0.0031026,-0.003688,1.6624,0.040037,0.11054
0.00024619,-0.0031,-0.0036923,1.6624,0.04008,0.1107
0.00024661,-0.0030973,-0.0036965,1.6624,0.040123,0.11086
0.00024703,-0.0030946,-0.0037008,1.6624,0.040167,0.11102
0.00024746,-0.0030919,-0.0037051,1.6624,0.04021,0.11118
0.00024788,-0.0030893,-0.0037094,1.6624,0.040254,0.11134
0.00024831,-0.0030866,-0.0037137,1.6624,0.040297,0.11151
0.00024873,-0.0030839,-0.0037179,1.6624,0.040341,0.11167
0.00024916,-0.0030812,-0.0037222,1.6624,0.040384,0.11183
0.00024959,-0.0030785,-0.0037265,1.6624,0.040428,0.11199
0.00025001,-0.0030759,-0.0037307,1.6624,0.040472,0.11215
0.00025044,-0.0030732,-0.003735,1.6624,0.040515,0.11231
0.00025086,-0.0030705,-0.0037392,1.6624,0.040559,0.11247
0.00025129,-0.0030678,-0.0037435,1.6624,0.040603,0.11263
0.00025172,-0.0030651,-0.0037477,1.6624,0.040647,0.1128
0.00025215,-0.0030624,-0.003752,1.6624,0.040691,0.11296
0.00025258,-0.0030598,-0.0037562,1.6624,0.040735,0.11312
0.000253,-0.0030571,-0.0037604,1.6624,0.040779,0.11328
0.00025343,-0.0030544,-0.0037647,1.6624,0.040823,0.11344
0.00025386,-0.0030517,-0.0037689,1.6625,0.040867,0.1136
0.00025429,-0.003049,-0.0037731,1.6625,0.040911,0.11376
0.00025472,-0.0030463,-0.0037774,1.6625,0.040956,0.11392
0.00025515,-0.0030436,-0.0037816,1.6625,0.041,0.11408
0.00025558,-0.003041,-0.0037858,1.6625,0.041044,0.11424
0.00025601,-0.0030383,-0.00379,1.6625,0.041089,0.1144
0.00025644,-0.0030356,-0.0037942,1.6625,0.041133,0.11457
0.00025687,-0.0030329,-0.0037984,1.6625,0.041178,0.11473
0.00025731,-0.0030302,-0.0038026,1.6625,0.041222,0.11489
0.00025774,-0.0030275,-0.0038068,1.6625,0.041267,0.11505
0.00025817,-0.0030248,-0.003811,1.6625,0.041311,0.11521
0.0002586,-0.0030221,-0.0038152,1.6625,0.041356,0.11537
0.00025903,-0.0030194,-0.0038194,1.6625,0.041401,0.11553
0.00025947,-0.0030167,-0.0038236,1.6625,0.041446,0.11569
0.0002599,-0.003014,-0.0038278,1.6625,0.04149,0.11585
0.00026033,-0.0030114,-0.003832,1.6625,0.041535,0.11601
0.00026077,-0.0030087,-0.0038361,1.6625,0.04158,0.11617
0.0002612,-0.003006,-0.0038403,1.6625,0.041625,0.11633
0.00026164,-0.0030033,-0.0038445,1.6625,0.04167,0.11649
0.00026207,-0.0030006,-0.0038486,1.6625,0.041715,0.11665
0.00026251,-0.0029979,-0.0038528,1.6625,0.04176,0.11681
0.00026294,-0.0029952,-0.003857,1.6625,0.041806,0.11697
0.00026338,-0.0029925,-0.0038611,1.6625,0.041851,0.11713
0.00026382,-0.0029898,-0.0038653,1.6625,0.041896,0.11729
0.00026425,-0.0029871,-0.0038694,1.6625,0.041942,0.11745
0.00026469,-0.0029844,-0.0038736,1.6625,0.041987,0.11761
0.00026513,-0.0029817,-0.0038777,1.6625,0.042032,0.11777
0.00026556,-0.002979,-0.0038819,1.6625,0.042078,0.11793
0.000266,-0.0029763,-0.003886,1.6625,0.042123,0.11809
0.00026644,-0.0029736,-0.0038901,1.6625,0.042169,0.11825
0.00026688,-0.0029709,-0.0038943,1.6625,0.042215,0.11841
0.00026732,-0.0029682,-0.0038984,1.6625,0.04226,0.11857
0.00026776,-0.0029655,-0.0039025,1.6625,0.042306,0.11872
0.00026819,-0.0029627,-0.0039066,1.6625,0.042352,0.11888
0.00026863,-0.00296,-0.0039108,1.6625,0.042398,0.11904
0.00026907,-0.0029573,-0.0039149,1.6625,0.042444,0.1192
0.00026951,-0.0029546,-0.003919,1.6625,0.04249,0.11936
0.00026995,-0.0029519,-0.0039231,1.6625,0.042536,0.11952
0.0002704,-0.0029492,-0.0039272,1.6625,0.042582,0.11968
0.00027084,-0.0029465,-0.0039313,1.6625,0.042628,0.11984
0.00027128,-0.0029438,-0.0039354,1.6625,0.042674,0.12
0.00027172,-0.0029411,-0.0039395,1.6625,0.04272,0.12016
0.00027216,-0.0029384,-0.0039436,1.6625,0.042767,0.12032
0.0002726,-0.0029357,-0.0039477,1.6625,0.042813,0.12048
0.00027305,-0.0029329,-0.0039518,1.6625,0.042859,0.12063
0.00027349,-0.0029302,-0.0039559,1.6625,0.042906,0.12079
