5.3908e-05,-0.0041349,-0.00035679,1.4963,0.017425,0.0028301
5.4203e-05,-0.0041495,-0.00036238,1.5024,0.017507,0.002952
5.4494e-05,-0.0041638,-0.00036799,1.5084,0.017587,0.0030746
5.4783e-05,-0.0041777,-0.00037361,1.5143,0.017666,0.003198
5.5068e-05,-0.0041913,-0.00037925,1.52,0.017744,0.0033222
5.5351e-05,-0.0042045,-0.0003849,1.5257,0.01782,0.003447
5.563e-05,-0.0042173,-0.00039056,1.5312,0.017895,0.0035726
5.5907e-05,-0.0042298,-0.00039624,1.5366,0.017969,0.0036989
5.6181e-05,-0.0042419,-0.00040193,1.5418,0.018042,0.0038259
5.6452e-05,-0.0042537,-0.00040763,1.547,0.018113,0.0039535
5.672e-05,-0.0042652,-0.00041335,1.552,0.018184,0.0040818
5.6986e-05,-0.0042763,-0.00041907,1.5569,0.018253,0.0042107
5.7248e-05,-0.004287,-0.00042481,1.5617,0.01832,0.0043403
5.7509e-05,-0.0042975,-0.00043056,1.5664,0.018387,0.0044705
5.7766e-05,-0.0043076,-0.00043632,1.571,0.018453,0.0046013
5.8021e-05,-0.0043174,-0.00044208,1.5755,0.018517,0.0047327
5.8273e-05,-0.0043269,-0.00044786,1.5799,0.01858,0.0048647
5.8523e-05,-0.0043361,-0.00045365,1.5842,0.018642,0.0049972
5.877e-05,-0.004345,-0.00045944,1.5883,0.018703,0.0051304
5.9015e-05,-0.0043535,-0.00046525,1.5924,0.018763,0.005264
5.9257e-05,-0.0043618,-0.00047106,1.5963,0.018822,0.0053982
5.9497e-05,-0.0043698,-0.00047688,1.6002,0.01888,0.0055329
5.9735e-05,-0.0043775,-0.0004827,1.604,0.018937,0.0056681
5.997e-05,-0.0043849,-0.00048854,1.6076,0.018992,0.0058039
6.0203e-05,-0.004392,-0.00049438,1.6112,0.019047,0.0059401
6.0434e-05,-0.0043989,-0.00050023,1.6147,0.019101,0.0060768
6.0663e-05,-0.0044055,-0.00050608,1.6181,0.019153,0.006214
6.089e-05,-0.0044118,-0.00051194,1.6214,0.019205,0.0063516
6.1114e-05,-0.0044178,-0.00051781,1.6246,0.019256,0.0064897
6.1337e-05,-0.0044236,-0.00052368,1.6277,0.019306,0.0066282
6.1557e-05,-0.0044291,-0.00052955,1.6307,0.019355,0.0067672
6.1775e-05,-0.0044344,-0.00053543,1.6336,0.019403,0.0069066
6.1992e-05,-0.0044395,-0.00054132,1.6365,0.01945,0.0070463
6.2207e-05,-0.0044443,-0.00054721,1.6393,0.019497,0.0071865
6.2419e-05,-0.0044488,-0.0005531,1.642,0.019542,0.0073271
6.263e-05,-0.0044531,-0.00055899,1.6446,0.019587,0.0074681
6.2839e-05,-0.0044572,-0.00056489,1.6471,0.019631,0.0076094
6.3047e-05,-0.0044611,-0.0005708,1.6496,0.019674,0.0077511
6.3253e-05,-0.0044648,-0.0005767,1.652,0.019716,0.0078931
6.3457e-05,-0.0044682,-0.00058261,1.6543,0.019757,0.0080355
6.3659e-05,-0.0044714,-0.00058852,1.6565,0.019798,0.0081783
6.386e-05,-0.0044744,-0.00059443,1.6587,0.019838,0.0083214
6.4059e-05,-0.0044772,-0.00060034,1.6608,0.019877,0.0084648
6.4257e-05,-0.0044798,-0.00060626,1.6628,0.019916,0.0086085
6.4453e-05,-0.0044822,-0.00061218,1.6647,0.019953,0.0087525
6.4648e-05,-0.0044844,-0.00061809,1.6666,0.019991,0.0088968
6.4842e-05,-0.0044864,-0.00062401,1.6685,0.020027,0.0090414
6.5034e-05,-0.0044883,-0.00062993,1.6702,0.020063,0.0091863
6.5225e-05,-0.0044899,-0.00063585,1.6719,0.020098,0.0093315
6.5414e-05,-0.0044914,-0.00064177,1.6735,0.020132,0.0094769
6.5602e-05,-0.0044927,-0.00064769,1.6751,0.020166,0.0096226
6.5789e-05,-0.0044938,-0.00065361,1.6766,0.020199,0.0097685
6.5975e-05,-0.0044948,-0.00065953,1.6781,0.020232,0.0099147
6.616e-05,-0.0044956,-0.00066545,1.6795,0.020264,0.010061
6.6344e-05,-0.0044962,-0.00067137,1.6809,0.020296,0.010208
6.6526e-05,-0.0044967,-0.00067729,1.6822,0.020327,0.010355
6.6708e-05,-0.004497,-0.00068321,1.6834,0.020357,0.010502
6.6888e-05,-0.0044971,-0.00068912,1.6846,0.020387,0.010649
6.7068e-05,-0.0044972,-0.00069504,1.6857,0.020417,0.010797
6.7246e-05,-0.004497,-0.00070095,1.6868,0.020446,0.010944
6.7424e-05,-0.0044968,-0.00070687,1.6879,0.020474,0.011092
6.7601e-05,-0.0044964,-0.00071278,1.6888,0.020502,0.011241
6.7777e-05,-0.0044959,-0.00071868,1.6898,0.020529,0.011389
6.7952e-05,-0.0044952,-0.00072459,1.6907,0.020556,0.011537
6.8126e-05,-0.0044944,-0.00073049,1.6916,0.020583,0.011686
6.83e-05,-0.0044935,-0.0007364,1.6924,0.020609,0.011835
6.8473e-05,-0.0044925,-0.0007423,1.6931,0.020635,0.011984
6.8645e-05,-0.0044913,-0.00074819,1.6939,0.02066,0.012133
6.8817e-05,-0.00449,-0.00075409,1.6946,0.020685,0.012282
6.8988e-05,-0.0044887,-0.00075998,1.6952,0.02071,0.012432
6.9158e-05,-0.0044872,-0.00076587,1.6958,0.020734,0.012581
6.9328e-05,-0.0044856,-0.00077175,1.6964,0.020758,0.012731
6.9497e-05,-0.0044839,-0.00077763,1.697,0.020782,0.012881
6.9666e-05,-0.0044821,-0.00078351,1.6975,0.020805,0.013031
6.9834e-05,-0.0044802,-0.00078939,1.6979,0.020828,0.013181
7.0002e-05,-0.0044782,-0.00079526,1.6984,0.020851,0.013331
7.0169e-05,-0.0044761,-0.00080113,1.6988,0.020873,0.013481
7.0336e-05,-0.0044739,-0.00080699,1.6992,0.020895,0.013632
7.0502e-05,-0.0044716,-0.00081285,1.6995,0.020917,0.013782
7.0668e-05,-0.0044693,-0.00081871,1.6998,0.020938,0.013933
7.0834e-05,-0.0044669,-0.00082456,1.7001,0.020959,0.014084
7.1e-05,-0.0044643,-0.00083041,1.7004,0.02098,0.014234
7.1165e-05,-0.0044618,-0.00083626,1.7006,0.021001,0.014385
7.133e-05,-0.0044591,-0.0008421,1.7008,0.021021,0.014536
7.1495e-05,-0.0044563,-0.00084794,1.701,0.021041,0.014687
7.1659e-05,-0.0044535,-0.00085377,1.7011,0.021061,0.014838
7.1823e-05,-0.0044507,-0.0008596,1.7013,0.021081,0.014989
7.1988e-05,-0.0044477,-0.00086542,1.7014,0.021101,0.015141
7.2152e-05,-0.0044447,-0.00087124,1.7015,0.02112,0.015292
7.2315e-05,-0.0044416,-0.00087705,1.7015,0.021139,0.015443
7.2479e-05,-0.0044385,-0.00088286,1.7016,0.021158,0.015595
7.2643e-05,-0.0044353,-0.00088867,1.7016,0.021177,0.015746
7.2807e-05,-0.0044321,-0.00089447,1.7016,0.021196,0.015898
7.297e-05,-0.0044288,-0.00090026,1.7016,0.021215,0.016049
7.3134e-05,-0.0044254,-0.00090606,1.7015,0.021233,0.016201
7.3297e-05,-0.004422,-0.00091184,1.7015,0.021251,0.016352
7.3461e-05,-0.0044186,-0.00091762,1.7014,0.021269,0.016504
7.3624e-05,-0.0044151,-0.0009234,1.7013,0.021287,0.016656
7.3788e-05,-0.0044115,-0.00092917,1.7012,0.021305,0.016807
7.3952e-05,-0.0044079,-0.00093493,1.7011,0.021323,0.016959
7.4115e-05,-0.0044043,-0.0009407,1.7009,0.021341,0.017111
7.4279e-05,-0.0044006,-0.00094645,1.7008,0.021358,0.017262
7.4443e-05,-0.0043969,-0.0009522,1.7006,0.021376,0.017414
7.4607e-05,-0.0043932,-0.00095795,1.7004,0.021393,0.017566
7.4772e-05,-0.0043894,-0.00096369,1.7003,0.02141,0.017718
7.4936e-05,-0.0043856,-0.00096942,1.7001,0.021428,0.017869
7.5101e-05,-0.0043818,-0.00097515,1.6998,0.021445,0.018021
7.5265e-05,-0.0043779,-0.00098087,1.6996,0.021462,0.018173
7.543e-05,-0.004374,-0.00098659,1.6994,0.021479,0.018325
7.5596e-05,-0.0043701,-0.00099231,1.6991,0.021496,0.018477
7.5761e-05,-0.0043661,-0.00099801,1.6989,0.021513,0.018628
7.5927e-05,-0.0043621,-0.0010037,1.6986,0.02153,0.01878
7.6093e-05,-0.0043581,-0.0010094,1.6983,0.021547,0.018932
7.6259e-05,-0.0043541,-0.0010151,1.698,0.021564,0.019084
7.6425e-05,-0.0043501,-0.0010208,1.6977,0.021581,0.019235
7.6592e-05,-0.004346,-0.0010265,1.6974,0.021597,0.019387
7.6759e-05,-0.0043419,-0.0010321,1.6971,0.021614,0.019539
7.6927e-05,-0.0043378,-0.0010378,1.6968,0.021631,0.01969
7.7094e-05,-0.0043337,-0.0010435,1.6965,0.021648,0.019842
7.7263e-05,-0.0043296,-0.0010491,1.6962,0.021665,0.019994
7.7431e-05,-0.0043254,-0.0010548,1.6958,0.021681,0.020145
7.76e-05,-0.0043213,-0.0010604,1.6955,0.021698,0.020297
7.7769e-05,-0.0043171,-0.0010661,1.6952,0.021715,0.020448
7.7939e-05,-0.0043129,-0.0010717,1.6948,0.021732,0.0206
7.8108e-05,-0.0043087,-0.0010773,1.6945,0.021748,0.020751
7.8279e-05,-0.0043045,-0.001083,1.6941,0.021765,0.020902
7.845e-05,-0.0043003,-0.0010886,1.6938,0.021782,0.021054
7.8621e-05,-0.0042961,-0.0010942,1.6934,0.021799,0.021205
7.8792e-05,-0.0042919,-0.0010998,1.693,0.021816,0.021356
7.8964e-05,-0.0042877,-0.0011054,1.6927,0.021833,0.021508
7.9137e-05,-0.0042834,-0.001111,1.6923,0.02185,0.021659
7.931e-05,-0.0042792,-0.0011166,1.6919,0.021867,0.02181
7.9483e-05,-0.004275,-0.0011222,1.6915,0.021884,0.021961
7.9657e-05,-0.0042707,-0.0011278,1.6912,0.021901,0.022112
7.9831e-05,-0.0042665,-0.0011333,1.6908,0.021918,0.022263
8.0006e-05,-0.0042622,-0.0011389,1.6904,0.021935,0.022414
8.0181e-05,-0.004258,-0.0011445,1.69,0.021952,0.022565
8.0357e-05,-0.0042537,-0.00115,1.6896,0.021969,0.022716
8.0533e-05,-0.0042495,-0.0011556,1.6893,0.021987,0.022866
8.071e-05,-0.0042453,-0.0011611,1.6889,0.022004,0.023017
8.0887e-05,-0.004241,-0.0011667,1.6885,0.022022,0.023168
8.1065e-05,-0.0042368,-0.0011722,1.6881,0.022039,0.023318
8.1243e-05,-0.0042325,-0.0011777,1.6877,0.022057,0.023469
8.1422e-05,-0.0042283,-0.0011833,1.6873,0.022074,0.023619
8.1602e-05,-0.0042241,-0.0011888,1.687,0.022092,0.02377
8.1781e-05,-0.0042199,-0.0011943,1.6866,0.02211,0.02392
8.1962e-05,-0.0042157,-0.0011998,1.6862,0.022128,0.02407
8.2143e-05,-0.0042114,-0.0012053,1.6858,0.022145,0.02422
8.2324e-05,-0.0042072,-0.0012108,1.6854,0.022163,0.024371
8.2506e-05,-0.004203,-0.0012163,1.6851,0.022181,0.024521
8.2689e-05,-0.0041989,-0.0012218,1.6847,0.0222,0.024671
8.2872e-05,-0.0041947,-0.0012272,1.6843,0.022218,0.02482
8.3056e-05,-0.0041905,-0.0012327,1.6839,0.022236,0.02497
8.324e-05,-0.0041863,-0.0012382,1.6836,0.022254,0.02512
8.3425e-05,-0.0041822,-0.0012436,1.6832,0.022273,0.02527
8.361e-05,-0.004178,-0.0012491,1.6828,0.022291,0.025419
8.3796e-05,-0.0041739,-0.0012546,1.6825,0.02231,0.025569
8.3982e-05,-0.0041698,-0.00126,1.6821,0.022329,0.025719
8.417e-05,-0.0041656,-0.0012654,1.6817,0.022347,0.025868
8.4357e-05,-0.0041615,-0.0012709,1.6814,0.022366,0.026017
8.4545e-05,-0.0041574,-0.0012763,1.681,0.022385,0.026167
8.4734e-05,-0.0041533,-0.0012817,1.6807,0.022404,0.026316
8.4924e-05,-0.0041493,-0.0012872,1.6803,0.022423,0.026465
8.5114e-05,-0.0041452,-0.0012926,1.68,0.022443,0.026614
8.5304e-05,-0.0041411,-0.001298,1.6796,0.022462,0.026763
8.5495e-05,-0.0041371,-0.0013034,1.6793,0.022481,0.026912
8.5687e-05,-0.0041331,-0.0013088,1.679,0.022501,0.02706
8.5879e-05,-0.0041291,-0.0013142,1.6786,0.02252,0.027209
8.6072e-05,-0.004125,-0.0013196,1.6783,0.02254,0.027358
8.6266e-05,-0.004121,-0.001325,1.678,0.02256,0.027506
8.646e-05,-0.0041171,-0.0013303,1.6776,0.02258,0.027655
8.6655e-05,-0.0041131,-0.0013357,1.6773,0.0226,0.027803
8.685e-05,-0.0041091,-0.0013411,1.677,0.02262,0.027952
8.7046e-05,-0.0041052,-0.0013464,1.6767,0.02264,0.0281
8.7242e-05,-0.0041013,-0.0013518,1.6764,0.02266,0.028248
8.7439e-05,-0.0040973,-0.0013571,1.6761,0.02268,0.028396
8.7637e-05,-0.0040934,-0.0013625,1.6758,0.022701,0.028544
8.7835e-05,-0.0040895,-0.0013678,1.6755,0.022721,0.028692
8.8034e-05,-0.0040856,-0.0013732,1.6752,0.022742,0.02884
8.8233e-05,-0.0040818,-0.0013785,1.6749,0.022763,0.028988
8.8433e-05,-0.0040779,-0.0013838,1.6746,0.022783,0.029135
8.8634e-05,-0.0040741,-0.0013892,1.6743,0.022804,0.029283
8.8835e-05,-0.0040703,-0.0013945,1.674,0.022825,0.02943
8.9037e-05,-0.0040664,-0.0013998,1.6737,0.022846,0.029578
8.9239e-05,-0.0040626,-0.0014051,1.6735,0.022868,0.029725
8.9442e-05,-0.0040589,-0.0014104,1.6732,0.022889,0.029872
8.9646e-05,-0.0040551,-0.0014157,1.6729,0.02291,0.030019
8.985e-05,-0.0040513,-0.001421,1.6727,0.022932,0.030166
9.0055e-05,-0.0040476,-0.0014263,1.6724,0.022953,0.030313
9.026e-05,-0.0040438,-0.0014315,1.6722,0.022975,0.03046
9.0466e-05,-0.0040401,-0.0014368,1.6719,0.022997,0.030607
9.0673e-05,-0.0040364,-0.0014421,1.6717,0.023019,0.030754
9.088e-05,-0.0040327,-0.0014474,1.6714,0.023041,0.030901
9.1088e-05,-0.004029,-0.0014526,1.6712,0.023063,0.031047
9.1296e-05,-0.0040254,-0.0014579,1.6709,0.023085,0.031194
9.1505e-05,-0.0040217,-0.0014631,1.6707,0.023107,0.03134
9.1714e-05,-0.0040181,-0.0014684,1.6705,0.023129,0.031486
9.1924e-05,-0.0040144,-0.0014736,1.6703,0.023152,0.031633
9.2135e-05,-0.0040108,-0.0014789,1.67,0.023174,0.031779
9.2346e-05,-0.0040072,-0.0014841,1.6698,0.023197,0.031925
9.2558e-05,-0.0040036,-0.0014893,1.6696,0.02322,0.032071
9.277e-05,-0.0040001,-0.0014946,1.6694,0.023242,0.032217
9.2983e-05,-0.0039965,-0.0014998,1.6692,0.023265,0.032363
9.3197e-05,-0.003993,-0.001505,1.669,0.023288,0.032508
9.3411e-05,-0.0039894,-0.0015102,1.6688,0.023311,0.032654
9.3625e-05,-0.0039859,-0.0015154,1.6686,0.023334,0.0328
9.3841e-05,-0.0039824,-0.0015206,1.6684,0.023358,0.032945
9.4057e-05,-0.0039789,-0.0015258,1.6682,0.023381,0.03309
9.4273e-05,-0.0039754,-0.001531,1.668,0.023404,0.033236
9.449e-05,-0.0039719,-0.0015362,1.6678,0.023428,0.033381
9.4707e-05,-0.0039685,-0.0015414,1.6676,0.023452,0.033526
9.4925e-05,-0.003965,-0.0015465,1.6675,0.023475,0.033671
9.5144e-05,-0.0039616,-0.0015517,1.6673,0.023499,0.033816
9.5363e-05,-0.0039582,-0.0015569,1.6671,0.023523,0.033961
9.5583e-05,-0.0039548,-0.001562,1.667,0.023547,0.034106
9.5803e-05,-0.0039514,-0.0015672,1.6668,0.023571,0.034251
9.6024e-05,-0.003948,-0.0015724,1.6666,0.023595,0.034395
9.6246e-05,-0.0039446,-0.0015775,1.6665,0.023619,0.03454
9.6468e-05,-0.0039412,-0.0015826,1.6663,0.023644,0.034684
9.669e-05,-0.0039379,-0.0015878,1.6662,0.023668,0.034829
9.6913e-05,-0.0039345,-0.0015929,1.666,0.023692,0.034973
9.7137e-05,-0.0039312,-0.0015981,1.6659,0.023717,0.035117
9.7361e-05,-0.0039279,-0.0016032,1.6658,0.023742,0.035262
9.7586e-05,-0.0039246,-0.0016083,1.6656,0.023766,0.035406
9.7811e-05,-0.0039213,-0.0016134,1.6655,0.023791,0.03555
9.8037e-05,-0.003918,-0.0016185,1.6654,0.023816,0.035694
9.8263e-05,-0.0039147,-0.0016237,1.6652,0.023841,0.035837
9.849e-05,-0.0039115,-0.0016288,1.6651,0.023866,0.035981
9.8717e-05,-0.0039082,-0.0016339,1.665,0.023891,0.036125
9.8945e-05,-0.003905,-0.001639,1.6649,0.023916,0.036268
9.9173e-05,-0.0039017,-0.0016441,1.6648,0.023942,0.036412
9.9402e-05,-0.0038985,-0.0016491,1.6646,0.023967,0.036555
9.9632e-05,-0.0038953,-0.0016542,1.6645,0.023992,0.036699
9.9862e-05,-0.0038921,-0.0016593,1.6644,0.024018,0.036842
0.00010009,-0.0038889,-0.0016644,1.6643,0.024043,0.036985
0.00010032,-0.0038857,-0.0016695,1.6642,0.024069,0.037128
0.00010056,-0.0038826,-0.0016745,1.6641,0.024095,0.037271
